subject,country,country_name,lottery,z1,z2,p1,ce
2219,21,Poland,1,5.0,0.0,0.5,2.25
2219,21,Poland,2,10.0,0.0,0.5,5.25
2219,21,Poland,3,20.0,0.0,0.5,11.75
2219,21,Poland,4,30.0,0.0,0.5,14.75
2219,21,Poland,5,30.0,10.0,0.5,21.25
2219,21,Poland,6,30.0,20.0,0.5,25.25
2219,21,Poland,7,20.0,0.0,0.125,0.75
2219,21,Poland,8,20.0,5.0,0.125,9.75
2219,21,Poland,9,20.0,0.0,0.25,2.75
2219,21,Poland,10,20.0,0.0,0.375,5.75
2219,21,Poland,11,20.0,0.0,0.625,13.25
2219,21,Poland,12,20.0,0.0,0.75,17.25
2219,21,Poland,13,20.0,0.0,0.875,19.75
2219,21,Poland,14,20.0,5.0,0.875,19.75
2219,21,Poland,23,-5.0,0.0,0.5,-3.25
2219,21,Poland,24,-10.0,0.0,0.5,-5.75
2219,21,Poland,25,-20.0,0.0,0.5,-12.75
2219,21,Poland,26,-20.0,-5.0,0.5,-8.75
2219,21,Poland,27,-20.0,-10.0,0.5,-12.25
2219,21,Poland,28,-20.0,0.0,0.125,-0.75
2219,21,Poland,29,-20.0,-5.0,0.125,-5.25
2219,21,Poland,30,-20.0,0.0,0.25,-2.25
2219,21,Poland,31,-20.0,0.0,0.375,-7.75
2219,21,Poland,32,-20.0,0.0,0.625,-15.25
2219,21,Poland,33,-20.0,0.0,0.75,-18.25
2219,21,Poland,34,-20.0,0.0,0.875,-19.75
2219,21,Poland,35,-20.0,-5.0,0.875,-19.75
2219,21,Poland,44,20.0,0.0,0.5,15.75
2220,21,Poland,1,5.0,0.0,0.5,2.25
2220,21,Poland,2,10.0,0.0,0.5,4.75
2220,21,Poland,3,20.0,0.0,0.5,7.25
2220,21,Poland,4,30.0,0.0,0.5,12.25
2220,21,Poland,5,30.0,10.0,0.5,18.75
2220,21,Poland,6,30.0,20.0,0.5,24.75
2220,21,Poland,7,20.0,0.0,0.125,4.25
2220,21,Poland,8,20.0,5.0,0.125,8.25
2220,21,Poland,9,20.0,0.0,0.25,4.75
2220,21,Poland,10,20.0,0.0,0.375,6.25
2220,21,Poland,11,20.0,0.0,0.625,10.25
2220,21,Poland,12,20.0,0.0,0.75,12.25
2220,21,Poland,13,20.0,0.0,0.875,16.75
2220,21,Poland,14,20.0,5.0,0.875,16.75
2220,21,Poland,23,-5.0,0.0,0.5,-2.75
2220,21,Poland,24,-10.0,0.0,0.5,-5.25
2220,21,Poland,25,-20.0,0.0,0.5,-7.25
2220,21,Poland,26,-20.0,-5.0,0.5,-8.75
2220,21,Poland,27,-20.0,-10.0,0.5,-15.25
2220,21,Poland,28,-20.0,0.0,0.125,-19.25
2220,21,Poland,29,-20.0,-5.0,0.125,-16.75
2220,21,Poland,30,-20.0,0.0,0.25,-18.25
2220,21,Poland,31,-20.0,0.0,0.375,-16.75
2220,21,Poland,32,-20.0,0.0,0.625,-8.75
2220,21,Poland,33,-20.0,0.0,0.75,-12.25
2220,21,Poland,34,-20.0,0.0,0.875,-17.25
2220,21,Poland,35,-20.0,-5.0,0.875,-17.25
2220,21,Poland,44,20.0,0.0,0.5,7.75
2221,21,Poland,1,5.0,0.0,0.5,2.25
2221,21,Poland,2,10.0,0.0,0.5,4.75
2221,21,Poland,3,20.0,0.0,0.5,9.75
2221,21,Poland,4,30.0,0.0,0.5,14.75
2221,21,Poland,5,30.0,10.0,0.5,19.75
2221,21,Poland,6,30.0,20.0,0.5,24.75
2221,21,Poland,7,20.0,0.0,0.125,2.25
2221,21,Poland,8,20.0,5.0,0.125,5.75
2221,21,Poland,9,20.0,0.0,0.25,4.75
2221,21,Poland,10,20.0,0.0,0.375,7.25
2221,21,Poland,11,20.0,0.0,0.625,12.25
2221,21,Poland,12,20.0,0.0,0.75,12.25
2221,21,Poland,13,20.0,0.0,0.875,17.25
2221,21,Poland,14,20.0,5.0,0.875,17.75
2221,21,Poland,23,-5.0,0.0,0.5,-2.25
2221,21,Poland,24,-10.0,0.0,0.5,-4.75
2221,21,Poland,25,-20.0,0.0,0.5,-9.75
2221,21,Poland,26,-20.0,-5.0,0.5,-12.25
2221,21,Poland,27,-20.0,-10.0,0.5,-14.75
2221,21,Poland,28,-20.0,0.0,0.125,-2.25
2221,21,Poland,29,-20.0,-5.0,0.125,-6.75
2221,21,Poland,30,-20.0,0.0,0.25,-4.75
2221,21,Poland,31,-20.0,0.0,0.375,-7.25
2221,21,Poland,32,-20.0,0.0,0.625,-12.25
2221,21,Poland,33,-20.0,0.0,0.75,-14.75
2221,21,Poland,34,-20.0,0.0,0.875,-17.25
2221,21,Poland,35,-20.0,-5.0,0.875,-17.75
2221,21,Poland,44,20.0,0.0,0.5,2.25
2222,21,Poland,1,5.0,0.0,0.5,3.25
2222,21,Poland,2,10.0,0.0,0.5,7.25
2222,21,Poland,3,20.0,0.0,0.5,9.25
2222,21,Poland,4,30.0,0.0,0.5,16.25
2222,21,Poland,5,30.0,10.0,0.5,15.25
2222,21,Poland,6,30.0,20.0,0.5,29.75
2222,21,Poland,7,20.0,0.0,0.125,4.75
2222,21,Poland,8,20.0,5.0,0.125,9.75
2222,21,Poland,9,20.0,0.0,0.25,7.25
2222,21,Poland,10,20.0,0.0,0.375,7.75
2222,21,Poland,11,20.0,0.0,0.625,12.75
2222,21,Poland,12,20.0,0.0,0.75,12.75
2222,21,Poland,13,20.0,0.0,0.875,19.25
2222,21,Poland,14,20.0,5.0,0.875,19.75
2222,21,Poland,23,-5.0,0.0,0.5,-3.25
2222,21,Poland,24,-10.0,0.0,0.5,-4.75
2222,21,Poland,25,-20.0,0.0,0.5,-14.25
2222,21,Poland,26,-20.0,-5.0,0.5,-14.75
2222,21,Poland,27,-20.0,-10.0,0.5,-14.25
2222,21,Poland,28,-20.0,0.0,0.125,-3.25
2222,21,Poland,29,-20.0,-5.0,0.125,-6.75
2222,21,Poland,30,-20.0,0.0,0.25,-7.75
2222,21,Poland,31,-20.0,0.0,0.375,-10.25
2222,21,Poland,32,-20.0,0.0,0.625,-14.75
2222,21,Poland,33,-20.0,0.0,0.75,-16.25
2222,21,Poland,34,-20.0,0.0,0.875,-16.75
2222,21,Poland,35,-20.0,-5.0,0.875,-14.75
2222,21,Poland,44,20.0,0.0,0.5,12.75
2223,21,Poland,1,5.0,0.0,0.5,4.75
2223,21,Poland,2,10.0,0.0,0.5,6.75
2223,21,Poland,3,20.0,0.0,0.5,13.25
2223,21,Poland,4,30.0,0.0,0.5,19.75
2223,21,Poland,5,30.0,10.0,0.5,23.25
2223,21,Poland,6,30.0,20.0,0.5,26.75
2223,21,Poland,7,20.0,0.0,0.125,13.25
2223,21,Poland,8,20.0,5.0,0.125,9.75
2223,21,Poland,9,20.0,0.0,0.25,13.25
2223,21,Poland,10,20.0,0.0,0.375,13.25
2223,21,Poland,11,20.0,0.0,0.625,14.75
2223,21,Poland,12,20.0,0.0,0.75,16.75
2223,21,Poland,13,20.0,0.0,0.875,19.75
2223,21,Poland,14,20.0,5.0,0.875,19.75
2223,21,Poland,23,-5.0,0.0,0.5,-2.75
2223,21,Poland,24,-10.0,0.0,0.5,-5.25
2223,21,Poland,25,-20.0,0.0,0.5,-10.25
2223,21,Poland,26,-20.0,-5.0,0.5,-8.75
2223,21,Poland,27,-20.0,-10.0,0.5,-10.25
2223,21,Poland,28,-20.0,0.0,0.125,-4.75
2223,21,Poland,29,-20.0,-5.0,0.125,-5.25
2223,21,Poland,30,-20.0,0.0,0.25,-4.75
2223,21,Poland,31,-20.0,0.0,0.375,-4.75
2223,21,Poland,32,-20.0,0.0,0.625,-8.75
2223,21,Poland,33,-20.0,0.0,0.75,-13.75
2223,21,Poland,34,-20.0,0.0,0.875,-15.25
2223,21,Poland,35,-20.0,-5.0,0.875,-13.75
2223,21,Poland,44,20.0,0.0,0.5,4.75
2224,21,Poland,1,5.0,0.0,0.5,3.25
2224,21,Poland,2,10.0,0.0,0.5,5.25
2224,21,Poland,3,20.0,0.0,0.5,16.75
2224,21,Poland,4,30.0,0.0,0.5,24.75
2224,21,Poland,5,30.0,10.0,0.5,27.25
2224,21,Poland,6,30.0,20.0,0.5,27.25
2224,21,Poland,7,20.0,0.0,0.125,4.75
2224,21,Poland,8,20.0,5.0,0.125,7.25
2224,21,Poland,9,20.0,0.0,0.25,4.25
2224,21,Poland,10,20.0,0.0,0.375,5.25
2224,21,Poland,11,20.0,0.0,0.625,19.75
2224,21,Poland,12,20.0,0.0,0.75,14.75
2224,21,Poland,13,20.0,0.0,0.875,19.75
2224,21,Poland,14,20.0,5.0,0.875,16.75
2224,21,Poland,23,-5.0,0.0,0.5,-1.25
2224,21,Poland,24,-10.0,0.0,0.5,-4.75
2224,21,Poland,25,-20.0,0.0,0.5,-12.25
2224,21,Poland,26,-20.0,-5.0,0.5,-16.75
2224,21,Poland,27,-20.0,-10.0,0.5,-12.25
2224,21,Poland,28,-20.0,0.0,0.125,-0.75
2224,21,Poland,29,-20.0,-5.0,0.125,-5.25
2224,21,Poland,30,-20.0,0.0,0.25,-0.75
2224,21,Poland,31,-20.0,0.0,0.375,-4.25
2224,21,Poland,32,-20.0,0.0,0.625,-8.25
2224,21,Poland,33,-20.0,0.0,0.75,-17.25
2224,21,Poland,34,-20.0,0.0,0.875,-19.75
2224,21,Poland,35,-20.0,-5.0,0.875,-18.75
2224,21,Poland,44,20.0,0.0,0.5,20.25
2225,21,Poland,1,5.0,0.0,0.5,3.25
2225,21,Poland,2,10.0,0.0,0.5,6.75
2225,21,Poland,3,20.0,0.0,0.5,12.75
2225,21,Poland,4,30.0,0.0,0.5,19.25
2225,21,Poland,5,30.0,10.0,0.5,18.75
2225,21,Poland,6,30.0,20.0,0.5,25.25
2225,21,Poland,7,20.0,0.0,0.125,6.25
2225,21,Poland,8,20.0,5.0,0.125,11.75
2225,21,Poland,9,20.0,0.0,0.25,6.25
2225,21,Poland,10,20.0,0.0,0.375,8.25
2225,21,Poland,11,20.0,0.0,0.625,12.75
2225,21,Poland,12,20.0,0.0,0.75,14.25
2225,21,Poland,13,20.0,0.0,0.875,16.25
2225,21,Poland,14,20.0,5.0,0.875,17.75
2225,21,Poland,23,-5.0,0.0,0.5,-2.25
2225,21,Poland,24,-10.0,0.0,0.5,-5.25
2225,21,Poland,25,-20.0,0.0,0.5,-13.75
2225,21,Poland,26,-20.0,-5.0,0.5,-13.75
2225,21,Poland,27,-20.0,-10.0,0.5,-13.75
2225,21,Poland,28,-20.0,0.0,0.125,-4.75
2225,21,Poland,29,-20.0,-5.0,0.125,-10.25
2225,21,Poland,30,-20.0,0.0,0.25,-4.25
2225,21,Poland,31,-20.0,0.0,0.375,-6.75
2225,21,Poland,32,-20.0,0.0,0.625,-11.75
2225,21,Poland,33,-20.0,0.0,0.75,-13.75
2225,21,Poland,34,-20.0,0.0,0.875,-15.75
2225,21,Poland,35,-20.0,-5.0,0.875,-15.75
2225,21,Poland,44,20.0,0.0,0.5,10.75
2226,21,Poland,1,5.0,0.0,0.5,2.25
2226,21,Poland,2,10.0,0.0,0.5,4.25
2226,21,Poland,3,20.0,0.0,0.5,8.75
2226,21,Poland,4,30.0,0.0,0.5,13.75
2226,21,Poland,5,30.0,10.0,0.5,19.25
2226,21,Poland,6,30.0,20.0,0.5,24.25
2226,21,Poland,7,20.0,0.0,0.125,2.25
2226,21,Poland,8,20.0,5.0,0.125,7.75
2226,21,Poland,9,20.0,0.0,0.25,3.75
2226,21,Poland,10,20.0,0.0,0.375,4.75
2226,21,Poland,11,20.0,0.0,0.625,8.75
2226,21,Poland,12,20.0,0.0,0.75,9.75
2226,21,Poland,13,20.0,0.0,0.875,14.25
2226,21,Poland,14,20.0,5.0,0.875,14.75
2226,21,Poland,23,-5.0,0.0,0.5,-2.75
2226,21,Poland,24,-10.0,0.0,0.5,-5.75
2226,21,Poland,25,-20.0,0.0,0.5,-11.75
2226,21,Poland,26,-20.0,-5.0,0.5,-10.25
2226,21,Poland,27,-20.0,-10.0,0.5,-13.25
2226,21,Poland,28,-20.0,0.0,0.125,-3.25
2226,21,Poland,29,-20.0,-5.0,0.125,-6.75
2226,21,Poland,30,-20.0,0.0,0.25,-5.75
2226,21,Poland,31,-20.0,0.0,0.375,-8.25
2226,21,Poland,32,-20.0,0.0,0.625,-10.75
2226,21,Poland,33,-20.0,0.0,0.75,-13.25
2226,21,Poland,34,-20.0,0.0,0.875,-16.75
2226,21,Poland,35,-20.0,-5.0,0.875,-17.25
2226,21,Poland,44,20.0,0.0,0.5,8.75
2227,21,Poland,1,5.0,0.0,0.5,3.25
2227,21,Poland,2,10.0,0.0,0.5,7.25
2227,21,Poland,3,20.0,0.0,0.5,8.25
2227,21,Poland,4,30.0,0.0,0.5,9.75
2227,21,Poland,5,30.0,10.0,0.5,14.25
2227,21,Poland,6,30.0,20.0,0.5,23.25
2227,21,Poland,7,20.0,0.0,0.125,3.75
2227,21,Poland,8,20.0,5.0,0.125,8.75
2227,21,Poland,9,20.0,0.0,0.25,4.75
2227,21,Poland,10,20.0,0.0,0.375,4.75
2227,21,Poland,11,20.0,0.0,0.625,10.25
2227,21,Poland,12,20.0,0.0,0.75,12.25
2227,21,Poland,13,20.0,0.0,0.875,12.75
2227,21,Poland,14,20.0,5.0,0.875,17.25
2227,21,Poland,23,-5.0,0.0,0.5,-0.75
2227,21,Poland,24,-10.0,0.0,0.5,-0.75
2227,21,Poland,25,-20.0,0.0,0.5,-16.25
2227,21,Poland,26,-20.0,-5.0,0.5,-12.25
2227,21,Poland,27,-20.0,-10.0,0.5,-14.75
2227,21,Poland,28,-20.0,0.0,0.125,-7.75
2227,21,Poland,29,-20.0,-5.0,0.125,-10.25
2227,21,Poland,30,-20.0,0.0,0.25,-10.25
2227,21,Poland,31,-20.0,0.0,0.375,-10.25
2227,21,Poland,32,-20.0,0.0,0.625,-14.25
2227,21,Poland,33,-20.0,0.0,0.75,-16.25
2227,21,Poland,34,-20.0,0.0,0.875,-19.75
2227,21,Poland,35,-20.0,-5.0,0.875,-18.75
2227,21,Poland,44,20.0,0.0,0.5,16.75
2228,21,Poland,1,5.0,0.0,0.5,2.75
2228,21,Poland,2,10.0,0.0,0.5,3.75
2228,21,Poland,3,20.0,0.0,0.5,5.25
2228,21,Poland,4,30.0,0.0,0.5,7.75
2228,21,Poland,5,30.0,10.0,0.5,17.75
2228,21,Poland,6,30.0,20.0,0.5,26.25
2228,21,Poland,7,20.0,0.0,0.125,1.75
2228,21,Poland,8,20.0,5.0,0.125,6.75
2228,21,Poland,9,20.0,0.0,0.25,2.25
2228,21,Poland,10,20.0,0.0,0.375,2.75
2228,21,Poland,11,20.0,0.0,0.625,4.75
2228,21,Poland,12,20.0,0.0,0.75,9.75
2228,21,Poland,13,20.0,0.0,0.875,12.25
2228,21,Poland,14,20.0,5.0,0.875,15.75
2228,21,Poland,23,-5.0,0.0,0.5,-2.75
2228,21,Poland,24,-10.0,0.0,0.5,-5.25
2228,21,Poland,25,-20.0,0.0,0.5,-11.75
2228,21,Poland,26,-20.0,-5.0,0.5,-11.75
2228,21,Poland,27,-20.0,-10.0,0.5,-15.25
2228,21,Poland,28,-20.0,0.0,0.125,-3.25
2228,21,Poland,29,-20.0,-5.0,0.125,-7.75
2228,21,Poland,30,-20.0,0.0,0.25,-3.75
2228,21,Poland,31,-20.0,0.0,0.375,-6.75
2228,21,Poland,32,-20.0,0.0,0.625,-11.75
2228,21,Poland,33,-20.0,0.0,0.75,-16.25
2228,21,Poland,34,-20.0,0.0,0.875,-17.25
2228,21,Poland,35,-20.0,-5.0,0.875,-16.75
2228,21,Poland,44,20.0,0.0,0.5,10.75
2229,21,Poland,1,5.0,0.0,0.5,2.25
2229,21,Poland,2,10.0,0.0,0.5,4.75
2229,21,Poland,3,20.0,0.0,0.5,8.25
2229,21,Poland,4,30.0,0.0,0.5,15.25
2229,21,Poland,5,30.0,10.0,0.5,19.25
2229,21,Poland,6,30.0,20.0,0.5,25.25
2229,21,Poland,7,20.0,0.0,0.125,2.25
2229,21,Poland,8,20.0,5.0,0.125,8.25
2229,21,Poland,9,20.0,0.0,0.25,2.75
2229,21,Poland,10,20.0,0.0,0.375,5.25
2229,21,Poland,11,20.0,0.0,0.625,12.25
2229,21,Poland,12,20.0,0.0,0.75,12.75
2229,21,Poland,13,20.0,0.0,0.875,14.75
2229,21,Poland,14,20.0,5.0,0.875,16.75
2229,21,Poland,23,-5.0,0.0,0.5,-3.25
2229,21,Poland,24,-10.0,0.0,0.5,-7.75
2229,21,Poland,25,-20.0,0.0,0.5,-12.25
2229,21,Poland,26,-20.0,-5.0,0.5,-11.75
2229,21,Poland,27,-20.0,-10.0,0.5,-15.75
2229,21,Poland,28,-20.0,0.0,0.125,-7.75
2229,21,Poland,29,-20.0,-5.0,0.125,-11.75
2229,21,Poland,30,-20.0,0.0,0.25,-7.75
2229,21,Poland,31,-20.0,0.0,0.375,-7.75
2229,21,Poland,32,-20.0,0.0,0.625,-12.25
2229,21,Poland,33,-20.0,0.0,0.75,-15.75
2229,21,Poland,34,-20.0,0.0,0.875,-16.75
2229,21,Poland,35,-20.0,-5.0,0.875,-17.75
2229,21,Poland,44,20.0,0.0,0.5,7.75
2230,21,Poland,1,5.0,0.0,0.5,3.25
2230,21,Poland,2,10.0,0.0,0.5,7.25
2230,21,Poland,3,20.0,0.0,0.5,12.25
2230,21,Poland,4,30.0,0.0,0.5,21.75
2230,21,Poland,5,30.0,10.0,0.5,27.25
2230,21,Poland,6,30.0,20.0,0.5,27.75
2230,21,Poland,7,20.0,0.0,0.125,4.25
2230,21,Poland,8,20.0,5.0,0.125,10.75
2230,21,Poland,9,20.0,0.0,0.25,4.75
2230,21,Poland,10,20.0,0.0,0.375,12.25
2230,21,Poland,11,20.0,0.0,0.625,16.25
2230,21,Poland,12,20.0,0.0,0.75,18.25
2230,21,Poland,13,20.0,0.0,0.875,19.75
2230,21,Poland,14,20.0,5.0,0.875,19.75
2230,21,Poland,23,-5.0,0.0,0.5,-2.75
2230,21,Poland,24,-10.0,0.0,0.5,-5.75
2230,21,Poland,25,-20.0,0.0,0.5,-12.25
2230,21,Poland,26,-20.0,-5.0,0.5,-13.25
2230,21,Poland,27,-20.0,-10.0,0.5,-15.75
2230,21,Poland,28,-20.0,0.0,0.125,-3.75
2230,21,Poland,29,-20.0,-5.0,0.125,-8.75
2230,21,Poland,30,-20.0,0.0,0.25,-4.75
2230,21,Poland,31,-20.0,0.0,0.375,-10.25
2230,21,Poland,32,-20.0,0.0,0.625,-12.75
2230,21,Poland,33,-20.0,0.0,0.75,-16.25
2230,21,Poland,34,-20.0,0.0,0.875,-17.25
2230,21,Poland,35,-20.0,-5.0,0.875,-18.25
2230,21,Poland,44,20.0,0.0,0.5,14.75
2231,21,Poland,1,5.0,0.0,0.5,2.25
2231,21,Poland,2,10.0,0.0,0.5,4.75
2231,21,Poland,3,20.0,0.0,0.5,9.75
2231,21,Poland,4,30.0,0.0,0.5,14.75
2231,21,Poland,5,30.0,10.0,0.5,19.75
2231,21,Poland,6,30.0,20.0,0.5,24.75
2231,21,Poland,7,20.0,0.0,0.125,2.25
2231,21,Poland,8,20.0,5.0,0.125,6.75
2231,21,Poland,9,20.0,0.0,0.25,2.25
2231,21,Poland,10,20.0,0.0,0.375,6.75
2231,21,Poland,11,20.0,0.0,0.625,12.25
2231,21,Poland,12,20.0,0.0,0.75,14.75
2231,21,Poland,13,20.0,0.0,0.875,17.25
2231,21,Poland,14,20.0,5.0,0.875,18.25
2231,21,Poland,23,-5.0,0.0,0.5,-2.25
2231,21,Poland,24,-10.0,0.0,0.5,-4.75
2231,21,Poland,25,-20.0,0.0,0.5,-9.75
2231,21,Poland,26,-20.0,-5.0,0.5,-12.25
2231,21,Poland,27,-20.0,-10.0,0.5,-14.75
2231,21,Poland,28,-20.0,0.0,0.125,-2.25
2231,21,Poland,29,-20.0,-5.0,0.125,-7.75
2231,21,Poland,30,-20.0,0.0,0.25,-4.75
2231,21,Poland,31,-20.0,0.0,0.375,-7.25
2231,21,Poland,32,-20.0,0.0,0.625,-12.25
2231,21,Poland,33,-20.0,0.0,0.75,-14.75
2231,21,Poland,34,-20.0,0.0,0.875,-17.25
2231,21,Poland,35,-20.0,-5.0,0.875,-18.25
2231,21,Poland,44,20.0,0.0,0.5,20.25
2232,21,Poland,1,5.0,0.0,0.5,2.25
2232,21,Poland,2,10.0,0.0,0.5,4.75
2232,21,Poland,3,20.0,0.0,0.5,10.25
2232,21,Poland,4,30.0,0.0,0.5,12.25
2232,21,Poland,5,30.0,10.0,0.5,18.25
2232,21,Poland,6,30.0,20.0,0.5,24.75
2232,21,Poland,7,20.0,0.0,0.125,9.75
2232,21,Poland,8,20.0,5.0,0.125,12.25
2232,21,Poland,9,20.0,0.0,0.25,10.25
2232,21,Poland,10,20.0,0.0,0.375,10.25
2232,21,Poland,11,20.0,0.0,0.625,9.75
2232,21,Poland,12,20.0,0.0,0.75,10.25
2232,21,Poland,13,20.0,0.0,0.875,10.25
2232,21,Poland,14,20.0,5.0,0.875,10.25
2232,21,Poland,23,-5.0,0.0,0.5,-4.75
2232,21,Poland,24,-10.0,0.0,0.5,-4.75
2232,21,Poland,25,-20.0,0.0,0.5,-10.25
2232,21,Poland,26,-20.0,-5.0,0.5,-12.75
2232,21,Poland,27,-20.0,-10.0,0.5,-15.25
2232,21,Poland,28,-20.0,0.0,0.125,-0.75
2232,21,Poland,29,-20.0,-5.0,0.125,-5.25
2232,21,Poland,30,-20.0,0.0,0.25,-0.75
2232,21,Poland,31,-20.0,0.0,0.375,-0.75
2232,21,Poland,32,-20.0,0.0,0.625,-4.75
2232,21,Poland,33,-20.0,0.0,0.75,-12.75
2232,21,Poland,34,-20.0,0.0,0.875,-19.75
2232,21,Poland,35,-20.0,-5.0,0.875,-12.75
2232,21,Poland,44,20.0,0.0,0.5,2.25
2233,21,Poland,1,5.0,0.0,0.5,1.25
2233,21,Poland,2,10.0,0.0,0.5,2.25
2233,21,Poland,3,20.0,0.0,0.5,4.75
2233,21,Poland,4,30.0,0.0,0.5,8.25
2233,21,Poland,5,30.0,10.0,0.5,12.25
2233,21,Poland,6,30.0,20.0,0.5,24.75
2233,21,Poland,7,20.0,0.0,0.125,1.25
2233,21,Poland,8,20.0,5.0,0.125,7.75
2233,21,Poland,9,20.0,0.0,0.25,1.25
2233,21,Poland,10,20.0,0.0,0.375,2.25
2233,21,Poland,11,20.0,0.0,0.625,7.25
2233,21,Poland,12,20.0,0.0,0.75,12.25
2233,21,Poland,13,20.0,0.0,0.875,16.75
2233,21,Poland,14,20.0,5.0,0.875,16.75
2233,21,Poland,23,-5.0,0.0,0.5,-2.75
2233,21,Poland,24,-10.0,0.0,0.5,-5.25
2233,21,Poland,25,-20.0,0.0,0.5,-10.25
2233,21,Poland,26,-20.0,-5.0,0.5,-12.75
2233,21,Poland,27,-20.0,-10.0,0.5,-15.25
2233,21,Poland,28,-20.0,0.0,0.125,-2.75
2233,21,Poland,29,-20.0,-5.0,0.125,-6.75
2233,21,Poland,30,-20.0,0.0,0.25,-5.25
2233,21,Poland,31,-20.0,0.0,0.375,-7.75
2233,21,Poland,32,-20.0,0.0,0.625,-12.75
2233,21,Poland,33,-20.0,0.0,0.75,-15.25
2233,21,Poland,34,-20.0,0.0,0.875,-17.75
2233,21,Poland,35,-20.0,-5.0,0.875,-18.25
2233,21,Poland,44,20.0,0.0,0.5,9.75
2234,21,Poland,1,5.0,0.0,0.5,3.25
2234,21,Poland,2,10.0,0.0,0.5,5.75
2234,21,Poland,3,20.0,0.0,0.5,10.25
2234,21,Poland,4,30.0,0.0,0.5,12.25
2234,21,Poland,5,30.0,10.0,0.5,16.75
2234,21,Poland,6,30.0,20.0,0.5,20.25
2234,21,Poland,7,20.0,0.0,0.125,8.25
2234,21,Poland,8,20.0,5.0,0.125,8.75
2234,21,Poland,9,20.0,0.0,0.25,3.75
2234,21,Poland,10,20.0,0.0,0.375,6.25
2234,21,Poland,11,20.0,0.0,0.625,6.25
2234,21,Poland,12,20.0,0.0,0.75,14.75
2234,21,Poland,13,20.0,0.0,0.875,16.75
2234,21,Poland,14,20.0,5.0,0.875,16.25
2234,21,Poland,23,-5.0,0.0,0.5,-2.75
2234,21,Poland,24,-10.0,0.0,0.5,-6.75
2234,21,Poland,25,-20.0,0.0,0.5,-13.75
2234,21,Poland,26,-20.0,-5.0,0.5,-10.25
2234,21,Poland,27,-20.0,-10.0,0.5,-14.25
2234,21,Poland,28,-20.0,0.0,0.125,-3.75
2234,21,Poland,29,-20.0,-5.0,0.125,-7.25
2234,21,Poland,30,-20.0,0.0,0.25,-7.25
2234,21,Poland,31,-20.0,0.0,0.375,-9.25
2234,21,Poland,32,-20.0,0.0,0.625,-11.75
2234,21,Poland,33,-20.0,0.0,0.75,-16.25
2234,21,Poland,34,-20.0,0.0,0.875,-17.25
2234,21,Poland,35,-20.0,-5.0,0.875,-16.75
2234,21,Poland,44,20.0,0.0,0.5,6.75
2235,21,Poland,1,5.0,0.0,0.5,2.75
2235,21,Poland,2,10.0,0.0,0.5,5.25
2235,21,Poland,3,20.0,0.0,0.5,5.25
2235,21,Poland,4,30.0,0.0,0.5,15.25
2235,21,Poland,5,30.0,10.0,0.5,20.25
2235,21,Poland,6,30.0,20.0,0.5,24.75
2235,21,Poland,7,20.0,0.0,0.125,7.25
2235,21,Poland,8,20.0,5.0,0.125,9.75
2235,21,Poland,9,20.0,0.0,0.25,7.25
2235,21,Poland,10,20.0,0.0,0.375,7.25
2235,21,Poland,11,20.0,0.0,0.625,9.75
2235,21,Poland,12,20.0,0.0,0.75,14.75
2235,21,Poland,13,20.0,0.0,0.875,14.75
2235,21,Poland,14,20.0,5.0,0.875,17.25
2235,21,Poland,23,-5.0,0.0,0.5,-1.25
2235,21,Poland,24,-10.0,0.0,0.5,-2.75
2235,21,Poland,25,-20.0,0.0,0.5,-2.75
2235,21,Poland,26,-20.0,-5.0,0.5,-6.25
2235,21,Poland,27,-20.0,-10.0,0.5,-11.25
2235,21,Poland,28,-20.0,0.0,0.125,-0.75
2235,21,Poland,29,-20.0,-5.0,0.125,-5.25
2235,21,Poland,30,-20.0,0.0,0.25,-2.75
2235,21,Poland,31,-20.0,0.0,0.375,-5.25
2235,21,Poland,32,-20.0,0.0,0.625,-5.25
2235,21,Poland,33,-20.0,0.0,0.75,-7.75
2235,21,Poland,34,-20.0,0.0,0.875,-7.75
2235,21,Poland,35,-20.0,-5.0,0.875,-10.25
2235,21,Poland,44,20.0,0.0,0.5,20.25
2236,21,Poland,1,5.0,0.0,0.5,2.75
2236,21,Poland,2,10.0,0.0,0.5,4.75
2236,21,Poland,3,20.0,0.0,0.5,9.75
2236,21,Poland,4,30.0,0.0,0.5,9.75
2236,21,Poland,5,30.0,10.0,0.5,10.25
2236,21,Poland,6,30.0,20.0,0.5,21.75
2236,21,Poland,7,20.0,0.0,0.125,4.75
2236,21,Poland,8,20.0,5.0,0.125,8.75
2236,21,Poland,9,20.0,0.0,0.25,4.75
2236,21,Poland,10,20.0,0.0,0.375,8.75
2236,21,Poland,11,20.0,0.0,0.625,12.75
2236,21,Poland,12,20.0,0.0,0.75,8.75
2236,21,Poland,13,20.0,0.0,0.875,8.75
2236,21,Poland,14,20.0,5.0,0.875,12.75
2236,21,Poland,23,-5.0,0.0,0.5,-2.75
2236,21,Poland,24,-10.0,0.0,0.5,-4.75
2236,21,Poland,25,-20.0,0.0,0.5,-8.75
2236,21,Poland,26,-20.0,-5.0,0.5,-8.75
2236,21,Poland,27,-20.0,-10.0,0.5,-12.75
2236,21,Poland,28,-20.0,0.0,0.125,-4.25
2236,21,Poland,29,-20.0,-5.0,0.125,-8.75
2236,21,Poland,30,-20.0,0.0,0.25,-4.75
