subject,country,country_name,lottery,z1,z2,p1,ce
2290,22,Russia,4,30.0,0.0,0.5,13.25
2290,22,Russia,5,30.0,10.0,0.5,15.25
2290,22,Russia,6,30.0,20.0,0.5,26.75
2290,22,Russia,7,20.0,0.0,0.125,7.25
2290,22,Russia,8,20.0,5.0,0.125,11.25
2290,22,Russia,9,20.0,0.0,0.25,5.75
2290,22,Russia,10,20.0,0.0,0.375,7.25
2290,22,Russia,11,20.0,0.0,0.625,15.25
2290,22,Russia,12,20.0,0.0,0.75,15.25
2290,22,Russia,13,20.0,0.0,0.875,19.25
2290,22,Russia,14,20.0,5.0,0.875,19.25
2290,22,Russia,23,-5.0,0.0,0.5,-2.75
2290,22,Russia,24,-10.0,0.0,0.5,-4.25
2290,22,Russia,25,-20.0,0.0,0.5,-17.75
2290,22,Russia,26,-20.0,-5.0,0.5,-11.25
2290,22,Russia,27,-20.0,-10.0,0.5,-13.75
2290,22,Russia,28,-20.0,0.0,0.125,-3.75
2290,22,Russia,29,-20.0,-5.0,0.125,-6.25
2290,22,Russia,30,-20.0,0.0,0.25,-4.75
2290,22,Russia,31,-20.0,0.0,0.375,-7.75
2290,22,Russia,32,-20.0,0.0,0.625,-13.75
2290,22,Russia,33,-20.0,0.0,0.75,-15.75
2290,22,Russia,34,-20.0,0.0,0.875,-17.75
2290,22,Russia,35,-20.0,-5.0,0.875,-18.25
2290,22,Russia,44,20.0,0.0,0.5,14.75
2291,22,Russia,1,5.0,0.0,0.5,2.25
2291,22,Russia,2,10.0,0.0,0.5,4.75
2291,22,Russia,3,20.0,0.0,0.5,9.25
2291,22,Russia,4,30.0,0.0,0.5,14.25
2291,22,Russia,5,30.0,10.0,0.5,18.75
2291,22,Russia,6,30.0,20.0,0.5,23.75
2291,22,Russia,7,20.0,0.0,0.125,2.25
2291,22,Russia,8,20.0,5.0,0.125,6.25
2291,22,Russia,9,20.0,0.0,0.25,4.75
2291,22,Russia,10,20.0,0.0,0.375,6.75
2291,22,Russia,11,20.0,0.0,0.625,11.75
2291,22,Russia,12,20.0,0.0,0.75,14.25
2291,22,Russia,13,20.0,0.0,0.875,16.75
2291,22,Russia,14,20.0,5.0,0.875,17.75
2291,22,Russia,23,-5.0,0.0,0.5,-2.25
2291,22,Russia,24,-10.0,0.0,0.5,-4.75
2291,22,Russia,25,-20.0,0.0,0.5,-9.25
2291,22,Russia,26,-20.0,-5.0,0.5,-11.75
2291,22,Russia,27,-20.0,-10.0,0.5,-12.25
2291,22,Russia,28,-20.0,0.0,0.125,-2.25
2291,22,Russia,29,-20.0,-5.0,0.125,-6.25
2291,22,Russia,30,-20.0,0.0,0.25,-4.75
2291,22,Russia,31,-20.0,0.0,0.375,-6.75
2291,22,Russia,32,-20.0,0.0,0.625,-11.75
2291,22,Russia,33,-20.0,0.0,0.75,-14.25
2291,22,Russia,34,-20.0,0.0,0.875,-16.75
2291,22,Russia,35,-20.0,-5.0,0.875,-17.25
2291,22,Russia,44,20.0,0.0,0.5,18.75
2292,22,Russia,1,5.0,0.0,0.5,2.75
2292,22,Russia,2,10.0,0.0,0.5,5.25
2292,22,Russia,3,20.0,0.0,0.5,9.75
2292,22,Russia,4,30.0,0.0,0.5,14.75
2292,22,Russia,5,30.0,10.0,0.5,19.25
2292,22,Russia,6,30.0,20.0,0.5,24.25
2292,22,Russia,7,20.0,0.0,0.125,2.25
2292,22,Russia,8,20.0,5.0,0.125,7.25
2292,22,Russia,9,20.0,0.0,0.25,5.25
2292,22,Russia,10,20.0,0.0,0.375,7.25
2292,22,Russia,11,20.0,0.0,0.625,12.25
2292,22,Russia,12,20.0,0.0,0.75,14.75
2292,22,Russia,13,20.0,0.0,0.875,17.25
2292,22,Russia,14,20.0,5.0,0.875,18.25
2292,22,Russia,23,-5.0,0.0,0.5,-2.75
2292,22,Russia,24,-10.0,0.0,0.5,-3.25
2292,22,Russia,25,-20.0,0.0,0.5,-9.75
2292,22,Russia,26,-20.0,-5.0,0.5,-11.75
2292,22,Russia,27,-20.0,-10.0,0.5,-14.25
2292,22,Russia,28,-20.0,0.0,0.125,-0.25
2292,22,Russia,29,-20.0,-5.0,0.125,-5.25
2292,22,Russia,30,-20.0,0.0,0.25,-4.75
2292,22,Russia,31,-20.0,0.0,0.375,-6.75
2292,22,Russia,32,-20.0,0.0,0.625,-11.75
2292,22,Russia,33,-20.0,0.0,0.75,-14.25
2292,22,Russia,34,-20.0,0.0,0.875,-16.75
2292,22,Russia,35,-20.0,-5.0,0.875,-17.25
2292,22,Russia,44,20.0,0.0,0.5,18.75
2293,22,Russia,1,5.0,0.0,0.5,3.25
2293,22,Russia,2,10.0,0.0,0.5,5.25
2293,22,Russia,3,20.0,0.0,0.5,7.75
2293,22,Russia,4,30.0,0.0,0.5,11.75
2293,22,Russia,5,30.0,10.0,0.5,16.75
2293,22,Russia,6,30.0,20.0,0.5,24.75
2293,22,Russia,7,20.0,0.0,0.125,3.75
2293,22,Russia,8,20.0,5.0,0.125,9.25
2293,22,Russia,9,20.0,0.0,0.25,5.25
2293,22,Russia,10,20.0,0.0,0.375,6.25
2293,22,Russia,11,20.0,0.0,0.625,11.25
2293,22,Russia,12,20.0,0.0,0.75,13.75
2293,22,Russia,13,20.0,0.0,0.875,14.75
2293,22,Russia,14,20.0,5.0,0.875,15.75
2293,22,Russia,23,-5.0,0.0,0.5,-2.75
2293,22,Russia,24,-10.0,0.0,0.5,-4.75
2293,22,Russia,25,-20.0,0.0,0.5,-7.75
2293,22,Russia,26,-20.0,-5.0,0.5,-10.25
2293,22,Russia,27,-20.0,-10.0,0.5,-11.75
2293,22,Russia,28,-20.0,0.0,0.125,-4.25
2293,22,Russia,29,-20.0,-5.0,0.125,-7.75
2293,22,Russia,30,-20.0,0.0,0.25,-4.25
2293,22,Russia,31,-20.0,0.0,0.375,-6.25
2293,22,Russia,32,-20.0,0.0,0.625,-7.75
2293,22,Russia,33,-20.0,0.0,0.75,-12.75
2293,22,Russia,34,-20.0,0.0,0.875,-15.75
2293,22,Russia,35,-20.0,-5.0,0.875,-16.75
2293,22,Russia,44,20.0,0.0,0.5,12.25
2294,22,Russia,1,5.0,0.0,0.5,3.75
2294,22,Russia,2,10.0,0.0,0.5,7.25
2294,22,Russia,3,20.0,0.0,0.5,15.25
2294,22,Russia,4,30.0,0.0,0.5,20.75
2294,22,Russia,5,30.0,10.0,0.5,24.75
2294,22,Russia,6,30.0,20.0,0.5,26.75
2294,22,Russia,7,20.0,0.0,0.125,4.25
2294,22,Russia,8,20.0,5.0,0.125,15.25
2294,22,Russia,9,20.0,0.0,0.25,4.25
2294,22,Russia,10,20.0,0.0,0.375,6.25
2294,22,Russia,11,20.0,0.0,0.625,15.75
2294,22,Russia,12,20.0,0.0,0.75,18.75
2294,22,Russia,13,20.0,0.0,0.875,19.25
2294,22,Russia,14,20.0,5.0,0.875,19.25
2294,22,Russia,23,-5.0,0.0,0.5,-2.25
2294,22,Russia,24,-10.0,0.0,0.5,-2.25
2294,22,Russia,25,-20.0,0.0,0.5,-7.75
2294,22,Russia,26,-20.0,-5.0,0.5,-7.75
2294,22,Russia,27,-20.0,-10.0,0.5,-10.25
2294,22,Russia,28,-20.0,0.0,0.125,-0.25
2294,22,Russia,29,-20.0,-5.0,0.125,-5.25
2294,22,Russia,30,-20.0,0.0,0.25,-0.25
2294,22,Russia,31,-20.0,0.0,0.375,-2.25
2294,22,Russia,32,-20.0,0.0,0.625,-7.75
2294,22,Russia,33,-20.0,0.0,0.75,-16.25
2294,22,Russia,34,-20.0,0.0,0.875,-18.75
2294,22,Russia,35,-20.0,-5.0,0.875,-18.75
2294,22,Russia,44,20.0,0.0,0.5,19.25
2295,22,Russia,1,5.0,0.0,0.5,3.25
2295,22,Russia,2,10.0,0.0,0.5,5.75
2295,22,Russia,3,20.0,0.0,0.5,10.75
2295,22,Russia,4,30.0,0.0,0.5,15.25
2295,22,Russia,5,30.0,10.0,0.5,18.75
2295,22,Russia,6,30.0,20.0,0.5,23.75
2295,22,Russia,7,20.0,0.0,0.125,3.75
2295,22,Russia,8,20.0,5.0,0.125,8.25
2295,22,Russia,9,20.0,0.0,0.25,7.75
2295,22,Russia,10,20.0,0.0,0.375,8.75
2295,22,Russia,11,20.0,0.0,0.625,13.75
2295,22,Russia,12,20.0,0.0,0.75,15.75
2295,22,Russia,13,20.0,0.0,0.875,19.25
2295,22,Russia,14,20.0,5.0,0.875,19.25
2295,22,Russia,23,-5.0,0.0,0.5,-2.75
2295,22,Russia,24,-10.0,0.0,0.5,-4.75
2295,22,Russia,25,-20.0,0.0,0.5,-8.75
2295,22,Russia,26,-20.0,-5.0,0.5,-10.75
2295,22,Russia,27,-20.0,-10.0,0.5,-14.25
2295,22,Russia,28,-20.0,0.0,0.125,-2.75
2295,22,Russia,29,-20.0,-5.0,0.125,-6.75
2295,22,Russia,30,-20.0,0.0,0.25,-4.25
2295,22,Russia,31,-20.0,0.0,0.375,-6.25
2295,22,Russia,32,-20.0,0.0,0.625,-11.75
2295,22,Russia,33,-20.0,0.0,0.75,-13.75
2295,22,Russia,34,-20.0,0.0,0.875,-15.75
2295,22,Russia,35,-20.0,-5.0,0.875,-19.25
2295,22,Russia,44,20.0,0.0,0.5,0.25
2296,22,Russia,1,5.0,0.0,0.5,4.25
2296,22,Russia,2,10.0,0.0,0.5,6.25
2296,22,Russia,3,20.0,0.0,0.5,13.25
2296,22,Russia,4,30.0,0.0,0.5,14.25
2296,22,Russia,5,30.0,10.0,0.5,15.25
2296,22,Russia,6,30.0,20.0,0.5,22.75
2296,22,Russia,7,20.0,0.0,0.125,7.25
2296,22,Russia,8,20.0,5.0,0.125,7.25
2296,22,Russia,9,20.0,0.0,0.25,9.25
2296,22,Russia,10,20.0,0.0,0.375,11.25
2296,22,Russia,11,20.0,0.0,0.625,15.25
2296,22,Russia,12,20.0,0.0,0.75,15.25
2296,22,Russia,13,20.0,0.0,0.875,17.25
2296,22,Russia,14,20.0,5.0,0.875,17.25
2296,22,Russia,23,-5.0,0.0,0.5,-2.25
2296,22,Russia,24,-10.0,0.0,0.5,-6.25
2296,22,Russia,25,-20.0,0.0,0.5,-9.75
2296,22,Russia,26,-20.0,-5.0,0.5,-10.75
2296,22,Russia,27,-20.0,-10.0,0.5,-13.75
2296,22,Russia,28,-20.0,0.0,0.125,-4.25
2296,22,Russia,29,-20.0,-5.0,0.125,-6.25
2296,22,Russia,30,-20.0,0.0,0.25,-6.25
2296,22,Russia,31,-20.0,0.0,0.375,-7.75
2296,22,Russia,32,-20.0,0.0,0.625,-11.75
2296,22,Russia,33,-20.0,0.0,0.75,-12.75
2296,22,Russia,34,-20.0,0.0,0.875,-15.25
2296,22,Russia,35,-20.0,-5.0,0.875,-15.75
2296,22,Russia,44,20.0,0.0,0.5,12.75
2297,22,Russia,1,5.0,0.0,0.5,1.75
2297,22,Russia,2,10.0,0.0,0.5,3.25
2297,22,Russia,3,20.0,0.0,0.5,7.25
2297,22,Russia,4,30.0,0.0,0.5,11.25
2297,22,Russia,5,30.0,10.0,0.5,19.25
2297,22,Russia,6,30.0,20.0,0.5,24.25
2297,22,Russia,7,20.0,0.0,0.125,2.25
2297,22,Russia,8,20.0,5.0,0.125,8.25
2297,22,Russia,9,20.0,0.0,0.25,3.25
2297,22,Russia,10,20.0,0.0,0.375,5.75
2297,22,Russia,11,20.0,0.0,0.625,6.25
2297,22,Russia,12,20.0,0.0,0.75,7.25
2297,22,Russia,13,20.0,0.0,0.875,15.25
2297,22,Russia,14,20.0,5.0,0.875,16.75
2297,22,Russia,23,-5.0,0.0,0.5,-2.25
2297,22,Russia,24,-10.0,0.0,0.5,-4.25
2297,22,Russia,25,-20.0,0.0,0.5,-9.25
2297,22,Russia,26,-20.0,-5.0,0.5,-11.25
2297,22,Russia,27,-20.0,-10.0,0.5,-14.25
2297,22,Russia,28,-20.0,0.0,0.125,-2.75
2297,22,Russia,29,-20.0,-5.0,0.125,-11.75
2297,22,Russia,30,-20.0,0.0,0.25,-6.75
2297,22,Russia,31,-20.0,0.0,0.375,-8.25
2297,22,Russia,32,-20.0,0.0,0.625,-11.75
2297,22,Russia,33,-20.0,0.0,0.75,-14.75
2297,22,Russia,34,-20.0,0.0,0.875,-16.75
2297,22,Russia,35,-20.0,-5.0,0.875,-18.25
2297,22,Russia,44,20.0,0.0,0.5,16.75
2298,22,Russia,1,5.0,0.0,0.5,2.75
2298,22,Russia,2,10.0,0.0,0.5,5.75
2298,22,Russia,3,20.0,0.0,0.5,11.25
2298,22,Russia,4,30.0,0.0,0.5,17.25
2298,22,Russia,5,30.0,10.0,0.5,18.75
2298,22,Russia,6,30.0,20.0,0.5,20.25
2298,22,Russia,7,20.0,0.0,0.125,4.25
2298,22,Russia,8,20.0,5.0,0.125,9.75
2298,22,Russia,9,20.0,0.0,0.25,5.25
2298,22,Russia,10,20.0,0.0,0.375,6.25
2298,22,Russia,11,20.0,0.0,0.625,9.75
2298,22,Russia,12,20.0,0.0,0.75,11.75
2298,22,Russia,13,20.0,0.0,0.875,19.25
2298,22,Russia,14,20.0,5.0,0.875,19.25
2298,22,Russia,23,-5.0,0.0,0.5,-2.25
2298,22,Russia,24,-10.0,0.0,0.5,-3.25
2298,22,Russia,25,-20.0,0.0,0.5,-9.75
2298,22,Russia,26,-20.0,-5.0,0.5,-9.75
2298,22,Russia,27,-20.0,-10.0,0.5,-11.75
2298,22,Russia,28,-20.0,0.0,0.125,-2.25
2298,22,Russia,29,-20.0,-5.0,0.125,-6.25
2298,22,Russia,30,-20.0,0.0,0.25,-4.25
2298,22,Russia,31,-20.0,0.0,0.375,-2.25
2298,22,Russia,32,-20.0,0.0,0.625,-6.25
2298,22,Russia,33,-20.0,0.0,0.75,-9.75
2298,22,Russia,34,-20.0,0.0,0.875,-9.75
2298,22,Russia,35,-20.0,-5.0,0.875,-9.75
2298,22,Russia,44,20.0,0.0,0.5,9.25
2299,22,Russia,1,5.0,0.0,0.5,3.75
2299,22,Russia,2,10.0,0.0,0.5,5.25
2299,22,Russia,3,20.0,0.0,0.5,11.25
2299,22,Russia,4,30.0,0.0,0.5,12.25
2299,22,Russia,5,30.0,10.0,0.5,20.75
2299,22,Russia,6,30.0,20.0,0.5,24.25
2299,22,Russia,7,20.0,0.0,0.125,1.75
2299,22,Russia,8,20.0,5.0,0.125,5.75
2299,22,Russia,9,20.0,0.0,0.25,2.75
2299,22,Russia,10,20.0,0.0,0.375,4.75
2299,22,Russia,11,20.0,0.0,0.625,10.75
2299,22,Russia,12,20.0,0.0,0.75,12.75
2299,22,Russia,13,20.0,0.0,0.875,16.25
2299,22,Russia,14,20.0,5.0,0.875,17.25
2299,22,Russia,23,-5.0,0.0,0.5,-4.25
2299,22,Russia,24,-10.0,0.0,0.5,-7.75
2299,22,Russia,25,-20.0,0.0,0.5,-11.75
2299,22,Russia,26,-20.0,-5.0,0.5,-15.75
2299,22,Russia,27,-20.0,-10.0,0.5,-16.75
2299,22,Russia,28,-20.0,0.0,0.125,-9.75
2299,22,Russia,29,-20.0,-5.0,0.125,-13.75
2299,22,Russia,30,-20.0,0.0,0.25,-11.75
2299,22,Russia,31,-20.0,0.0,0.375,-12.75
2299,22,Russia,32,-20.0,0.0,0.625,-15.75
2299,22,Russia,33,-20.0,0.0,0.75,-16.75
2299,22,Russia,34,-20.0,0.0,0.875,-18.25
2299,22,Russia,35,-20.0,-5.0,0.875,-17.75
2299,22,Russia,44,20.0,0.0,0.5,9.25
2300,22,Russia,1,5.0,0.0,0.5,2.25
2300,22,Russia,2,10.0,0.0,0.5,2.25
2300,22,Russia,3,20.0,0.0,0.5,3.25
2300,22,Russia,4,30.0,0.0,0.5,8.25
2300,22,Russia,5,30.0,10.0,0.5,10.25
2300,22,Russia,6,30.0,20.0,0.5,20.25
2300,22,Russia,7,20.0,0.0,0.125,6.25
2300,22,Russia,8,20.0,5.0,0.125,8.75
2300,22,Russia,9,20.0,0.0,0.25,3.75
2300,22,Russia,10,20.0,0.0,0.375,5.75
2300,22,Russia,11,20.0,0.0,0.625,7.75
2300,22,Russia,12,20.0,0.0,0.75,10.25
2300,22,Russia,13,20.0,0.0,0.875,13.25
2300,22,Russia,14,20.0,5.0,0.875,15.25
2300,22,Russia,23,-5.0,0.0,0.5,-2.75
2300,22,Russia,24,-10.0,0.0,0.5,-4.75
2300,22,Russia,25,-20.0,0.0,0.5,-8.75
2300,22,Russia,26,-20.0,-5.0,0.5,-11.75
2300,22,Russia,27,-20.0,-10.0,0.5,-13.25
2300,22,Russia,28,-20.0,0.0,0.125,-3.25
2300,22,Russia,29,-20.0,-5.0,0.125,-9.75
2300,22,Russia,30,-20.0,0.0,0.25,-6.25
2300,22,Russia,31,-20.0,0.0,0.375,-8.25
2300,22,Russia,32,-20.0,0.0,0.625,-11.25
2300,22,Russia,33,-20.0,0.0,0.75,-14.75
2300,22,Russia,34,-20.0,0.0,0.875,-11.75
2300,22,Russia,35,-20.0,-5.0,0.875,-11.75
2300,22,Russia,44,20.0,0.0,0.5,6.25
2301,22,Russia,1,5.0,0.0,0.5,2.75
2301,22,Russia,2,10.0,0.0,0.5,4.25
2301,22,Russia,3,20.0,0.0,0.5,6.25
2301,22,Russia,4,30.0,0.0,0.5,7.25
2301,22,Russia,5,30.0,10.0,0.5,10.25
2301,22,Russia,6,30.0,20.0,0.5,20.25
2301,22,Russia,7,20.0,0.0,0.125,3.75
2301,22,Russia,8,20.0,5.0,0.125,7.75
2301,22,Russia,9,20.0,0.0,0.25,4.25
2301,22,Russia,10,20.0,0.0,0.375,6.25
2301,22,Russia,11,20.0,0.0,0.625,6.25
2301,22,Russia,12,20.0,0.0,0.75,6.25
2301,22,Russia,13,20.0,0.0,0.875,7.75
2301,22,Russia,14,20.0,5.0,0.875,9.25
2301,22,Russia,23,-5.0,0.0,0.5,-3.25
2301,22,Russia,24,-10.0,0.0,0.5,-4.25
2301,22,Russia,25,-20.0,0.0,0.5,-5.25
2301,22,Russia,26,-20.0,-5.0,0.5,-9.75
2301,22,Russia,27,-20.0,-10.0,0.5,-10.25
2301,22,Russia,28,-20.0,0.0,0.125,-7.75
2301,22,Russia,29,-20.0,-5.0,0.125,-9.75
2301,22,Russia,30,-20.0,0.0,0.25,-4.75
2301,22,Russia,31,-20.0,0.0,0.375,-7.75
2301,22,Russia,32,-20.0,0.0,0.625,-7.75
2301,22,Russia,33,-20.0,0.0,0.75,-10.25
2301,22,Russia,34,-20.0,0.0,0.875,-11.75
2301,22,Russia,35,-20.0,-5.0,0.875,-11.75
2301,22,Russia,44,20.0,0.0,0.5,8.25
2302,22,Russia,1,5.0,0.0,0.5,2.75
2302,22,Russia,2,10.0,0.0,0.5,5.75
2302,22,Russia,3,20.0,0.0,0.5,10.25
2302,22,Russia,4,30.0,0.0,0.5,13.25
2302,22,Russia,5,30.0,10.0,0.5,15.25
2302,22,Russia,6,30.0,20.0,0.5,20.25
2302,22,Russia,7,20.0,0.0,0.125,6.25
2302,22,Russia,8,20.0,5.0,0.125,8.75
2302,22,Russia,9,20.0,0.0,0.25,6.25
2302,22,Russia,10,20.0,0.0,0.375,7.75
2302,22,Russia,11,20.0,0.0,0.625,11.75
2302,22,Russia,12,20.0,0.0,0.75,13.75
2302,22,Russia,13,20.0,0.0,0.875,17.75
2302,22,Russia,14,20.0,5.0,0.875,19.25
2302,22,Russia,23,-5.0,0.0,0.5,-3.75
2302,22,Russia,24,-10.0,0.0,0.5,-4.25
2302,22,Russia,25,-20.0,0.0,0.5,-7.25
2302,22,Russia,26,-20.0,-5.0,0.5,-9.25
2302,22,Russia,27,-20.0,-10.0,0.5,-11.75
2302,22,Russia,28,-20.0,0.0,0.125,-3.75
2302,22,Russia,29,-20.0,-5.0,0.125,-6.75
2302,22,Russia,30,-20.0,0.0,0.25,-9.75
2302,22,Russia,31,-20.0,0.0,0.375,-9.75
2302,22,Russia,32,-20.0,0.0,0.625,-12.25
2302,22,Russia,33,-20.0,0.0,0.75,-13.75
2302,22,Russia,34,-20.0,0.0,0.875,-11.75
2302,22,Russia,35,-20.0,-5.0,0.875,-11.75
2302,22,Russia,44,20.0,0.0,0.5,13.75
2303,22,Russia,1,5.0,0.0,0.5,2.75
2303,22,Russia,2,10.0,0.0,0.5,3.75
2303,22,Russia,3,20.0,0.0,0.5,6.25
2303,22,Russia,4,30.0,0.0,0.5,8.25
2303,22,Russia,5,30.0,10.0,0.5,12.25
2303,22,Russia,6,30.0,20.0,0.5,20.25
2303,22,Russia,7,20.0,0.0,0.125,2.75
2303,22,Russia,8,20.0,5.0,0.125,6.25
2303,22,Russia,9,20.0,0.0,0.25,2.75
2303,22,Russia,10,20.0,0.0,0.375,3.25
2303,22,Russia,11,20.0,0.0,0.625,6.25
2303,22,Russia,12,20.0,0.0,0.75,7.25
2303,22,Russia,13,20.0,0.0,0.875,9.75
2303,22,Russia,14,20.0,5.0,0.875,11.75
2303,22,Russia,23,-5.0,0.0,0.5,-3.75
2303,22,Russia,24,-10.0,0.0,0.5,-5.75
2303,22,Russia,25,-20.0,0.0,0.5,-11.75
2303,22,Russia,26,-20.0,-5.0,0.5,-11.25
2303,22,Russia,27,-20.0,-10.0,0.5,-12.75
2303,22,Russia,28,-20.0,0.0,0.125,-2.75
2303,22,Russia,29,-20.0,-5.0,0.125,-6.75
2303,22,Russia,30,-20.0,0.0,0.25,-5.75
2303,22,Russia,31,-20.0,0.0,0.375,-6.25
2303,22,Russia,32,-20.0,0.0,0.625,-14.75
2303,22,Russia,33,-20.0,0.0,0.75,-17.75
2303,22,Russia,34,-20.0,0.0,0.875,-17.75
2303,22,Russia,35,-20.0,-5.0,0.875,-17.25
2303,22,Russia,44,20.0,0.0,0.5,12.75
2304,22,Russia,1,5.0,0.0,0.5,2.75
2304,22,Russia,2,10.0,0.0,0.5,5.75
2304,22,Russia,3,20.0,0.0,0.5,9.75
2304,22,Russia,4,30.0,0.0,0.5,15.25
2304,22,Russia,5,30.0,10.0,0.5,17.75
2304,22,Russia,6,30.0,20.0,0.5,23.25
2304,22,Russia,7,20.0,0.0,0.125,3.75
2304,22,Russia,8,20.0,5.0,0.125,7.25
2304,22,Russia,9,20.0,0.0,0.25,4.25
2304,22,Russia,10,20.0,0.0,0.375,6.25
2304,22,Russia,11,20.0,0.0,0.625,13.75
2304,22,Russia,12,20.0,0.0,0.75,15.75
2304,22,Russia,13,20.0,0.0,0.875,17.75
2304,22,Russia,14,20.0,5.0,0.875,18.25
2304,22,Russia,23,-5.0,0.0,0.5,-3.25
2304,22,Russia,24,-10.0,0.0,0.5,-6.25
2304,22,Russia,25,-20.0,0.0,0.5,-9.25
2304,22,Russia,26,-20.0,-5.0,0.5,-9.25
2304,22,Russia,27,-20.0,-10.0,0.5,-11.75
2304,22,Russia,28,-20.0,0.0,0.125,-0.25
2304,22,Russia,29,-20.0,-5.0,0.125,-5.75
2304,22,Russia,30,-20.0,0.0,0.25,-3.25
2304,22,Russia,31,-20.0,0.0,0.375,-7.25
2304,22,Russia,32,-20.0,0.0,0.625,-11.75
2304,22,Russia,33,-20.0,0.0,0.75,-14.75
2304,22,Russia,34,-20.0,0.0,0.875,-18.25
2304,22,Russia,35,-20.0,-5.0,0.875,-17.75
2304,22,Russia,44,20.0,0.0,0.5,12.25
2305,22,Russia,1,5.0,0.0,0.5,2.75
2305,22,Russia,2,10.0,0.0,0.5,4.75
2305,22,Russia,3,20.0,0.0,0.5,11.75
2305,22,Russia,4,30.0,0.0,0.5,12.25
2305,22,Russia,5,30.0,10.0,0.5,21.25
2305,22,Russia,6,30.0,20.0,0.5,25.75
2305,22,Russia,7,20.0,0.0,0.125,5.75
2305,22,Russia,8,20.0,5.0,0.125,8.75
2305,22,Russia,9,20.0,0.0,0.25,9.75
2305,22,Russia,10,20.0,0.0,0.375,9.75
2305,22,Russia,11,20.0,0.0,0.625,9.75
2305,22,Russia,12,20.0,0.0,0.75,9.75
2305,22,Russia,13,20.0,0.0,0.875,13.25
2305,22,Russia,14,20.0,5.0,0.875,15.25
2305,22,Russia,23,-5.0,0.0,0.5,-4.75
2305,22,Russia,24,-10.0,0.0,0.5,-4.25
2305,22,Russia,25,-20.0,0.0,0.5,-10.25
2305,22,Russia,26,-20.0,-5.0,0.5,-11.75
2305,22,Russia,27,-20.0,-10.0,0.5,-13.75
2305,22,Russia,28,-20.0,0.0,0.125,-11.25
2305,22,Russia,29,-20.0,-5.0,0.125,-9.25
2305,22,Russia,30,-20.0,0.0,0.25,-0.25
2305,22,Russia,31,-20.0,0.0,0.375,-5.75
2305,22,Russia,32,-20.0,0.0,0.625,-13.25
2305,22,Russia,33,-20.0,0.0,0.75,-19.25
2305,22,Russia,34,-20.0,0.0,0.875,-19.25
2305,22,Russia,35,-20.0,-5.0,0.875,-16.75
2305,22,Russia,44,20.0,0.0,0.5,14.75
2306,22,Russia,1,5.0,0.0,0.5,2.25
2306,22,Russia,2,10.0,0.0,0.5,4.25
2306,22,Russia,3,20.0,0.0,0.5,9.75
2306,22,Russia,4,30.0,0.0,0.5,15.75
2306,22,Russia,5,30.0,10.0,0.5,15.75
2306,22,Russia,6,30.0,20.0,0.5,28.75
2306,22,Russia,7,20.0,0.0,0.125,2.25
2306,22,Russia,8,20.0,5.0,0.125,6.75
2306,22,Russia,9,20.0,0.0,0.25,4.25
2306,22,Russia,10,20.0,0.0,0.375,6.25
2306,22,Russia,11,20.0,0.0,0.625,11.75
2306,22,Russia,12,20.0,0.0,0.75,15.75
2306,22,Russia,13,20.0,0.0,0.875,15.75
2306,22,Russia,14,20.0,5.0,0.875,19.25
2306,22,Russia,23,-5.0,0.0,0.5,-4.75
2306,22,Russia,24,-10.0,0.0,0.5,-6.25
2306,22,Russia,25,-20.0,0.0,0.5,-2.75
2306,22,Russia,26,-20.0,-5.0,0.5,-11.75
2306,22,Russia,27,-20.0,-10.0,0.5,-15.25
2306,22,Russia,28,-20.0,0.0,0.125,-4.75
2306,22,Russia,29,-20.0,-5.0,0.125,-9.75
2306,22,Russia,30,-20.0,0.0,0.25,-4.75
2306,22,Russia,31,-20.0,0.0,0.375,-11.75
2306,22,Russia,32,-20.0,0.0,0.625,-13.75
2306,22,Russia,33,-20.0,0.0,0.75,-15.75
2306,22,Russia,34,-20.0,0.0,0.875,-17.75
2306,22,Russia,35,-20.0,-5.0,0.875,-17.25
2306,22,Russia,44,20.0,0.0,0.5,11.25
